% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:13
% Dimension:          3
% Nodes:              14185
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-1.1142         -37.724        40.000         0.0000
-1.1138         -13.469        40.000         0.0000
-1.1053         1.5214         40.000         0.0000
-1.1035         -2.7065        40.000         0.0000
-1.1000         0.0000         41.100         0.010147
-1.1000         0.0000         41.100         0.010001
-1.1000         0.0000         41.100         0.0098365
-1.1000         0.0000         41.100         0.0098365
-1.1000         0.0000         41.100         0.010240
-1.1000         0.0000         41.100         0.010001
-1.1000         0.0000         41.100         0.0099626
-1.1000         0.0000         41.100         0.010083
-1.0988         -7.9635        40.000         0.0000
-1.0980         0.045601       41.149         0.0098213
-1.0980         0.045601       41.149         0.0098756
-1.0980         0.045601       41.051         0.010082
-1.0980         0.045601       41.051         0.010198
-1.0980         -0.045590      41.149         0.0097102
-1.0980         -0.045590      41.149         0.0097102
-1.0980         -0.045590      41.051         0.010138
-1.0980         -0.045590      41.051         0.010061
-1.0976         0.0000         41.172         0.0097089
-1.0976         5.5063E-20     41.172         0.0098363
-1.0976         -0.071999      41.100         0.010026
-1.0976         -0.071999      41.100         0.0098184
-1.0976         0.071999       41.100         0.010081
-1.0976         0.071999       41.100         0.0099081
-1.0976         -5.5077E-20    41.028         0.010094
-1.0976         0.0000         41.028         0.010095
-1.0958         1.7329         40.000         0.0000
-1.0944         2.3383         40.000         0.0000
-1.0943         -0.99311       40.000         0.0000
-1.0937         -3.3507        40.000         0.0000
-1.0926         0.11746        41.148         0.0097966
-1.0926         0.11746        41.052         0.010079
-1.0926         -0.11745       41.149         0.0097183
-1.0926         -0.11745       41.051         0.010050
-1.0924         0.045547       41.220         0.0096784
-1.0924         0.045547       40.980         0.010203
-1.0924         -0.045536      41.220         0.0096110
-1.0924         -0.045536      40.980         0.010181
-1.0920         0.090945       41.197         0.0097208
-1.0920         0.090945       41.197         0.0097233
-1.0920         0.090945       41.003         0.010203
-1.0920         0.090945       41.003         0.010197
-1.0919         -0.090924      41.197         0.0096204
-1.0919         -0.090924      41.197         0.0096203
-1.0919         -0.090924      41.003         0.010164
-1.0919         -0.090924      41.003         0.010159
-1.0906         1.5195E-17     41.244         0.0096537
-1.0906         0.0000         41.244         0.0096231
-1.0906         -0.14354       41.100         0.0098446
-1.0906         0.14354        41.100         0.0099847
-1.0906         -0.14354       41.100         0.0099584
-1.0906         0.14354        41.100         0.0098982
-1.0906         -1.5191E-17    40.956         0.010224
-1.0906         0.0000         40.956         0.010225
-1.0863         1.9445         40.000         0.0000
-1.0836         0.16267        41.197         0.0098176
-1.0836         0.16267        41.197         0.0097248
-1.0836         0.16267        41.003         0.010116
-1.0836         0.16267        41.003         0.010113
-1.0836         -0.16265       41.197         0.0096538
-1.0836         -0.16265       41.197         0.0097297
-1.0836         -0.16265       41.003         0.010109
-1.0836         -0.16265       41.003         0.010108
-1.0832         0.090837       41.268         0.0095706
-1.0832         0.090837       41.268         0.0095708
-1.0832         0.090837       40.932         0.010382
-1.0832         0.090837       40.932         0.010352
-1.0832         -0.090816      41.269         0.0096308
-1.0832         -0.090816      41.269         0.0095484
-1.0832         -0.090816      40.931         0.010308
-1.0832         -0.090816      40.931         0.010305
-1.0826         0.18886        41.148         0.0098586
-1.0826         0.18886        41.148         0.0098156
-1.0826         0.18886        41.052         0.010017
-1.0826         0.18886        41.052         0.010020
-1.0826         -0.18885       41.148         0.0097699
-1.0826         -0.18885       41.148         0.0097724
-1.0826         -0.18885       41.052         0.010015
-1.0826         -0.18885       41.052         0.010014
-1.0822         0.045493       41.292         0.0095400
-1.0822         0.045493       41.292         0.0095402
-1.0822         0.045493       40.908         0.010361
-1.0822         0.045493       40.908         0.010475
-1.0822         -0.045482      41.292         0.0095523
-1.0822         -0.045482      41.292         0.0095548
-1.0822         -0.045482      40.908         0.010341
-1.0822         -0.045482      40.908         0.010338
-1.0820         -0.76902       40.000         0.0000
-1.0819         0.13603        41.245         0.0096217
-1.0819         0.13603        41.245         0.0096335
-1.0819         0.13603        41.245         0.0098008
-1.0819         0.13603        41.245         0.0096598
-1.0819         0.13603        41.245         0.0096217
-1.0819         0.13603        40.955         0.010236
-1.0819         0.13603        40.955         0.010236
-1.0819         0.13603        40.955         0.010366
-1.0819         0.13603        40.955         0.010516
-1.0819         0.13603        40.955         0.010314
-1.0819         -0.13600       41.245         0.0096888
-1.0819         -0.13600       41.245         0.0097329
-1.0819         -0.13600       41.245         0.0095660
-1.0819         -0.13600       41.245         0.0097114
-1.0819         -0.13600       41.245         0.0095660
-1.0819         -0.13600       40.955         0.010227
-1.0819         -0.13600       40.955         0.010226
-1.0819         -0.13600       40.955         0.010433
-1.0819         -0.13600       40.955         0.010296
-1.0819         -0.13600       40.955         0.010295
-1.0792         -1.6587        40.000         0.0000
-1.0789         0.0000         41.315         0.0095034
-1.0789         0.0000         41.315         0.0095040
-1.0789         0.0000         41.315         0.0095780
-1.0789         0.0000         41.315         0.0095976
-1.0789         0.0000         41.315         0.0095296
-1.0789         0.0000         41.315         0.0095297
-1.0789         -0.21461       41.100         0.0099420
-1.0789         -0.21461       41.100         0.0099416
-1.0789         -0.21461       41.100         0.0099987
-1.0789         -0.21461       41.100         0.0098399
-1.0789         -0.21461       41.100         0.0099154
-1.0789         -0.21461       41.100         0.0098398
-1.0789         0.21461        41.100         0.010275
-1.0789         0.21461        41.100         0.0099455
-1.0789         0.21461        41.100         0.0099468
-1.0789         0.21461        41.100         0.0099241
-1.0789         0.21461        41.100         0.0099238
-1.0789         0.21461        41.100         0.0099327
-1.0789         0.0000         40.885         0.010395
-1.0789         0.0000         40.885         0.010393
-1.0789         0.0000         40.885         0.010503
-1.0789         0.0000         40.885         0.010393
-1.0789         0.0000         40.885         0.010595
-1.0789         0.0000         40.885         0.010504
-1.0753         -1.8651        40.000         0.0000
-1.0720         -0.096681      41.327         0.0094945
-1.0720         -0.096681      40.873         0.010523
-1.0720         0.096709       41.327         0.0095215
-1.0720         0.096709       40.873         0.010508
-1.0717         -0.14203       41.303         0.0095570
-1.0717         -0.14203       41.303         0.0095804
-1.0717         -0.14203       40.897         0.010503
-1.0717         -0.14203       40.897         0.010538
-1.0717         0.14207        41.303         0.0095649
-1.0717         0.14207        41.303         0.0095381
-1.0717         0.14207        40.897         0.010632
-1.0717         0.14207        40.897         0.010430
-1.0711         0.22446        40.989         0.010167
-1.0711         0.22446        41.211         0.0097455
-1.0711         -0.22447       40.989         0.010173
-1.0711         -0.22447       41.211         0.0096554
-1.0702         0.19785        40.941         0.010284
-1.0702         0.19785        40.941         0.010444
-1.0702         0.19785        41.259         0.0097165
-1.0702         0.19785        41.259         0.0095749
-1.0702         -0.19784       41.260         0.0096274
-1.0702         -0.19784       41.260         0.0095954
-1.0702         -0.19784       40.940         0.010409
-1.0702         -0.19784       40.940         0.010287
-1.0700         -0.051187      41.350         0.0094313
-1.0700         -0.051187      41.350         0.0094336
-1.0700         -0.051187      40.850         0.010564
-1.0700         -0.051187      40.850         0.010591
-1.0700         0.051203       41.350         0.0094981
-1.0700         0.051203       41.350         0.0094959
-1.0700         0.051203       40.850         0.010626
-1.0700         0.051203       40.850         0.010612
-1.0692         0.25063        41.037         0.010269
-1.0692         0.25063        41.037         0.010076
-1.0692         0.25063        41.163         0.0097979
-1.0692         0.25063        41.163         0.0097950
-1.0692         -0.25065       41.037         0.010083
-1.0692         -0.25065       41.037         0.010055
-1.0692         -0.25065       41.163         0.0097074
-1.0692         -0.25065       41.163         0.0097067
-1.0656         2.8946         40.000         0.0000
-1.0625         0.0000         41.385         0.0094056
-1.0625         6.3181E-20     41.385         0.0094813
-1.0625         -0.28476       41.100         0.0099463
-1.0625         -0.28476       41.100         0.0098499
-1.0625         0.28476        41.100         0.010109
-1.0625         0.28476        41.100         0.0099059
-1.0625         0.0000         40.815         0.010705
-1.0625         -6.3079E-20    40.815         0.010703
-1.0588         -0.20375       41.318         0.0094806
-1.0588         -0.20375       40.882         0.010526
-1.0588         0.20376        41.318         0.0094913
-1.0588         0.20376        40.882         0.010570
-1.0584         -0.14763       41.361         0.0094596
-1.0584         -0.14763       41.361         0.0094643
-1.0584         -0.14763       40.839         0.010666
-1.0584         -0.14763       40.839         0.010765
-1.0584         0.14767        41.361         0.0094721
-1.0584         0.14767        41.361         0.0095357
-1.0584         0.14767        40.839         0.010770
-1.0584         0.14767        40.839         0.010573
-1.0580         20.764         40.000         0.0000
-1.0578         -0.10212       41.384         0.0093911
-1.0578         -0.10212       41.384         0.0093934
-1.0578         -0.10212       40.816         0.010793
-1.0578         -0.10212       40.816         0.010715
-1.0577         0.10215        41.384         0.0094995
-1.0577         0.10215        41.384         0.0094288
-1.0577         0.10215        40.816         0.010792
-1.0577         0.10215        40.816         0.010661
-1.0549         0.25887        40.926         0.010416
-1.0549         0.25887        40.926         0.010375
-1.0549         0.25887        41.274         0.0095505
-1.0549         0.25887        41.274         0.0096714
-1.0549         0.28546        40.975         0.010309
-1.0549         0.28546        40.975         0.010263
-1.0549         0.28546        41.225         0.0097118
-1.0549         0.28546        41.225         0.0097089
-1.0549         -0.28549       40.975         0.010154
-1.0549         -0.28549       40.975         0.010282
-1.0549         -0.28549       41.225         0.0096170
-1.0549         -0.28549       41.225         0.0096162
-1.0549         -0.25889       40.926         0.010424
-1.0549         -0.25889       40.926         0.010391
-1.0549         -0.25889       41.274         0.0095398
-1.0549         -0.25889       41.274         0.0095796
-1.0547         -1.1171        40.000         0.0000
-1.0545         0.20228        40.000         0.0000
-1.0535         0.052376       40.000         0.0000
-1.0525         -0.097525      40.000         0.0000
-1.0514         -0.051185      41.419         0.0093550
-1.0514         -0.051185      40.781         0.010815
-1.0513         0.051201       41.420         0.0094035
-1.0513         0.051201       40.780         0.010855
-1.0508         4.7454         40.000         0.0000
-1.0504         0.32029        41.037         0.010142
-1.0504         0.32029        41.163         0.0097976
-1.0504         -0.32031       41.037         0.010027
-1.0504         -0.32031       41.163         0.0097373
-1.0443         -0.20923       41.375         0.0093989
-1.0443         -0.20923       41.375         0.0093978
-1.0443         -0.20923       40.825         0.010665
-1.0443         -0.20923       40.825         0.010667
-1.0442         0.20925        41.375         0.0094715
-1.0442         0.20925        41.375         0.0094364
-1.0442         0.20925        40.825         0.010714
-1.0442         0.20925        40.825         0.010720
-1.0422         -0.26468       41.332         0.0094395
-1.0422         -0.26468       41.332         0.0094407
-1.0422         -0.26468       40.868         0.010551
-1.0422         -0.26468       40.868         0.010553
-1.0422         0.26466        40.868         0.010546
-1.0422         0.26466        40.868         0.010552
-1.0422         0.26466        41.332         0.0096013
-1.0422         0.26466        41.332         0.0094780
-1.0420         -0.15280       41.417         0.0094037
-1.0420         -0.15280       41.417         0.0094037
-1.0420         -0.15280       41.417         0.0093952
-1.0420         -0.15280       41.417         0.0093826
-1.0420         -0.15280       41.417         0.0093953
-1.0420         -0.15280       41.417         0.0093830
-1.0420         -0.15280       40.783         0.010819
-1.0420         -0.15280       40.783         0.010820
-1.0420         -0.15280       40.783         0.010979
-1.0420         -0.15280       40.783         0.011089
-1.0420         -0.15280       40.783         0.010978
-1.0420         -0.15280       40.783         0.010877
-1.0419         0.15285        41.418         0.0093953
-1.0419         0.15285        41.418         0.0095310
-1.0419         0.15285        41.418         0.0093956
-1.0419         0.15285        41.418         0.0095341
-1.0419         0.15285        41.418         0.0093957
-1.0419         0.15285        41.418         0.0094346
-1.0419         0.15285        40.782         0.010934
-1.0419         0.15285        40.782         0.010935
-1.0419         0.15285        40.782         0.010744
-1.0419         0.15285        40.782         0.011003
-1.0419         0.15285        40.782         0.010931
-1.0419         0.15285        40.782         0.010931
-1.0416         -0.35355       41.100         0.0099398
-1.0416         -0.35355       41.100         0.0099066
-1.0416         0.35355        41.100         0.010012
-1.0416         0.35355        41.100         0.0099349
-1.0416         1.7095E-17     41.454         0.0094087
-1.0416         0.0000         41.454         0.0093495
-1.0416         -1.7090E-17    40.746         0.010950
-1.0416         0.0000         40.746         0.010952
-1.0402         14.952         40.000         0.0000
-1.0375         0.32981        40.000         0.0000
-1.0367         -0.10212       41.453         0.0093654
-1.0367         -0.10212       41.453         0.0093356
-1.0367         -0.10212       40.747         0.011101
-1.0367         -0.10212       40.747         0.010963
-1.0367         0.10215        41.453         0.0093946
-1.0367         0.10215        41.453         0.0093592
-1.0367         0.10215        40.747         0.011062
-1.0367         0.10215        40.747         0.011049
-1.0359         0.31910        40.913         0.010392
-1.0359         0.31910        40.913         0.010393
-1.0359         0.31910        40.913         0.010393
-1.0359         0.31910        40.913         0.010510
-1.0359         0.31910        40.913         0.010430
-1.0359         0.31910        40.913         0.010429
-1.0359         0.31910        40.913         0.010430
-1.0359         0.31910        41.287         0.0096206
-1.0359         0.31910        41.287         0.0097892
-1.0359         0.31910        41.287         0.0098816
-1.0359         0.31910        41.287         0.0095602
-1.0359         0.31910        41.287         0.0096647
-1.0359         0.31910        41.287         0.0099369
-1.0359         0.31910        41.287         0.0096643
-1.0359         -0.31915       40.913         0.010543
-1.0359         -0.31915       40.913         0.010296
-1.0359         -0.31915       40.913         0.010473
-1.0359         -0.31915       40.913         0.010531
-1.0359         -0.31915       40.913         0.010531
-1.0359         -0.31915       40.913         0.010479
-1.0359         -0.31915       40.913         0.010479
-1.0359         -0.31915       41.287         0.0095216
-1.0359         -0.31915       41.287         0.0095209
-1.0359         -0.31915       41.287         0.0097849
-1.0359         -0.31915       41.287         0.0095211
-1.0359         -0.31915       41.287         0.0095673
-1.0359         -0.31915       41.287         0.0097839
-1.0359         -0.31915       41.287         0.0095672
-1.0352         -0.25178       40.000         0.0000
-1.0344         -1.4848        40.000         0.0000
-1.0337         0.35463        40.975         0.010216
-1.0337         0.35463        40.975         0.010210
-1.0337         0.35463        41.225         0.0099057
-1.0337         0.35463        41.225         0.0097309
-1.0337         -0.35466       40.975         0.010265
-1.0337         -0.35466       40.975         0.010149
-1.0337         -0.35466       41.225         0.0096664
-1.0337         -0.35466       41.225         0.0097719
-1.0300         -0.66889       40.000         0.0000
-1.0282         -0.051183      41.488         0.0093195
-1.0282         -0.051183      41.488         0.0093594
-1.0282         -0.051183      40.712         0.011261
-1.0282         -0.051183      40.712         0.011086
-1.0281         0.051198       41.488         0.0092972
-1.0281         0.051198       41.488         0.0093537
-1.0281         0.051198       40.712         0.011233
-1.0281         0.051198       40.712         0.011130
-1.0276         0.49336        40.000         0.0000
-1.0272         0.38858        41.037         0.010072
-1.0272         0.38858        41.037         0.010078
-1.0272         0.38858        41.163         0.0099227
-1.0272         0.38858        41.163         0.0098460
-1.0271         -0.38860       41.037         0.010107
-1.0271         -0.38860       41.037         0.010045
-1.0271         -0.38860       41.163         0.0098035
-1.0271         -0.38860       41.163         0.0098136
-1.0226         -0.26763       40.796         0.010800
-1.0226         -0.26763       41.404         0.0093735
-1.0226         0.26759        40.795         0.010811
-1.0226         0.26759        41.405         0.0094317
-1.0221         -0.21140       41.447         0.0093542
-1.0221         -0.21140       41.447         0.0093513
-1.0221         -0.21140       40.753         0.010938
-1.0221         -0.21140       40.753         0.011129
-1.0220         0.21139        41.448         0.0093399
-1.0220         0.21139        41.448         0.0093412
-1.0220         0.21139        40.752         0.011014
-1.0220         0.21139        40.752         0.011044
-1.0215         -0.38107       40.000         0.0000
-1.0188         0.32281        40.840         0.010660
-1.0188         0.32281        40.840         0.010667
-1.0188         0.32281        41.360         0.0094668
-1.0188         0.32281        41.360         0.0095758
-1.0188         -0.32288       40.839         0.010739
-1.0188         -0.32288       40.839         0.010703
-1.0188         -0.32288       41.361         0.0094382
-1.0188         -0.32288       41.361         0.0094315
-1.0177         0.65690        40.000         0.0000
-1.0170         -0.16309       41.486         0.0092865
-1.0170         -0.16309       41.486         0.0092862
-1.0170         -0.16309       40.714         0.011252
-1.0170         -0.16309       40.714         0.011256
-1.0170         0.16210        41.487         0.0093766
-1.0170         0.16210        41.487         0.0093290
-1.0170         0.16210        40.713         0.011198
-1.0170         0.16210        40.713         0.011197
-1.0163         -0.42096       41.100         0.0099793
-1.0163         -0.42096       41.100         0.0099957
-1.0163         -0.42096       41.100         0.010263
-1.0163         -0.42096       41.100         0.0098787
-1.0163         -0.42096       41.100         0.010011
-1.0163         -0.42096       41.100         0.0098784
-1.0163         0.42096        41.100         0.0099919
-1.0163         0.42096        41.100         0.0099749
-1.0163         0.42096        41.100         0.0099760
-1.0163         0.42096        41.100         0.0099872
-1.0163         0.42096        41.100         0.0099857
-1.0163         0.42096        41.100         0.010012
-1.0163         0.0000         41.521         0.0094368
-1.0163         0.0000         41.521         0.0093859
-1.0163         0.0000         41.521         0.0093343
-1.0163         0.0000         41.521         0.0092371
-1.0163         0.0000         41.521         0.0092372
-1.0163         0.0000         41.521         0.0093791
-1.0163         0.0000         40.679         0.011459
-1.0163         0.0000         40.679         0.011245
-1.0163         0.0000         40.679         0.011459
-1.0163         0.0000         40.679         0.011245
-1.0163         0.0000         40.679         0.011443
-1.0163         0.0000         40.679         0.011444
-1.0160         0.82827        40.000         0.0000
-1.0140         0.38787        40.923         0.010342
-1.0140         0.38787        40.923         0.010347
-1.0140         0.38787        41.277         0.0097335
-1.0140         0.38787        41.277         0.0097601
-1.0140         -0.38787       40.923         0.010439
-1.0140         -0.38787       40.923         0.010338
-1.0140         -0.38787       41.277         0.0096730
-1.0140         -0.38787       41.277         0.0096671
-1.0117         6.7172         40.000         0.0000
-1.0106         0.36921        40.871         0.010544
-1.0106         0.36921        40.871         0.010589
-1.0106         0.36921        41.329         0.0095183
-1.0106         0.36921        41.329         0.0096632
-1.0106         -0.36924       40.871         0.010573
-1.0106         -0.36924       40.871         0.010573
-1.0106         -0.36924       41.329         0.0095360
-1.0106         -0.36924       41.329         0.0096903
-1.0099         -0.11210       41.521         0.0092637
-1.0099         -0.11210       40.679         0.011389
-1.0099         0.11109        41.522         0.0092663
-1.0099         0.11109        40.678         0.011346
-1.0099         -15.448        40.000         0.0000
-1.0091         0.42249        40.985         0.010186
-1.0091         0.42249        41.215         0.0097665
-1.0091         -0.42248       40.985         0.010164
-1.0091         -0.42248       41.215         0.0096856
-1.0078         -0.51036       40.000         0.0000
-1.0077         1.0044         40.000         0.0000
-0.99992        -0.45551       41.048         0.010037
-0.99992        -0.45551       41.048         0.010243
-0.99992        -0.45551       41.152         0.0097464
-0.99992        -0.45551       41.152         0.0097456
-0.99991        0.45554        41.048         0.010060
-0.99991        0.45554        41.048         0.010073
-0.99991        0.45554        41.152         0.0098183
-0.99991        0.45554        41.152         0.0098141
-0.99955        -0.060859      41.555         0.0092985
-0.99955        -0.060859      41.555         0.0092724
-0.99955        -0.060859      40.645         0.011564
-0.99955        -0.060859      40.645         0.011567
-0.99954        0.059835       41.555         0.0091923
-0.99954        0.059835       41.555         0.0091930
-0.99954        0.059835       40.645         0.011536
-0.99954        0.059835       40.645         0.011539
-0.99948        1.1806         40.000         0.0000
-0.99823        -0.26906       40.724         0.011112
-0.99823        -0.26906       40.724         0.011338
-0.99823        -0.26906       41.476         0.0093376
-0.99823        -0.26906       41.476         0.0093521
-0.99820        0.26900        40.724         0.011207
-0.99820        0.26900        40.724         0.011145
-0.99820        0.26900        41.476         0.0093210
-0.99820        0.26900        41.476         0.0093223
-0.99698        0.32500        40.768         0.010965
-0.99698        0.32500        40.768         0.010958
-0.99698        0.32500        41.432         0.0094272
-0.99698        0.32500        41.432         0.0093626
-0.99693        -0.32509       40.768         0.010998
-0.99693        -0.32509       40.768         0.010990
-0.99693        -0.32509       41.432         0.0093878
-0.99693        -0.32509       41.432         0.0093944
-0.99671        5.1512         40.000         0.0000
-0.99662        -5.1873        40.000         0.0000
-0.99448        0.22022        40.685         0.011340
-0.99448        0.22022        41.515         0.0092972
-0.99440        -0.22125       40.685         0.011438
-0.99440        -0.22125       41.515         0.0092585
-0.99043        0.37189        40.799         0.010882
-0.99043        0.37189        41.401         0.0093974
-0.99039        -0.37194       40.799         0.010805
-0.99039        -0.37194       41.401         0.0094787
-0.98961        -1.3109        40.000         0.0000
-0.98774        -0.45475       40.934         0.010397
-0.98774        -0.45475       40.934         0.010253
-0.98774        -0.45475       41.266         0.0096079
-0.98774        -0.45475       41.266         0.0096025
-0.98774        0.45478        40.934         0.010339
-0.98774        0.45478        40.934         0.010345
-0.98774        0.45478        41.266         0.0096512
-0.98774        0.45478        41.266         0.0096447
-0.98762        0.17061        40.647         0.011504
-0.98762        0.17061        40.647         0.011503
-0.98762        0.17061        41.553         0.0093060
-0.98762        0.17061        41.553         0.0092729
-0.98752        -0.17262       40.647         0.011565
-0.98752        -0.17262       40.647         0.011561
-0.98752        -0.17262       41.553         0.0092123
-0.98752        -0.17262       41.553         0.0092119
-0.98681        -0.89106       40.000         0.0000
-0.98653        0.0000         41.587         0.0092717
-0.98653        9.2900E-20     41.587         0.0092016
-0.98653        -0.48657       41.100         0.010072
-0.98653        0.48657        41.100         0.0099247
-0.98653        -0.48657       41.100         0.0098743
-0.98653        0.48657        41.100         0.0099348
-0.98653        -9.6772E-20    40.613         0.011868
-0.98653        0.0000         40.613         0.011833
-0.98572        0.43687        40.882         0.010530
-0.98572        0.43687        41.318         0.0095653
-0.98571        -0.43686       40.882         0.010514
-0.98571        -0.43686       41.318         0.0096110
-0.98413        2.5908         40.000         0.0000
-0.98133        0.41774        40.831         0.010763
-0.98133        0.41774        40.831         0.010827
-0.98133        0.41774        41.369         0.0094582
-0.98133        0.41774        41.369         0.0095090
-0.98131        -0.41774       40.831         0.010651
-0.98131        -0.41774       40.831         0.010651
-0.98131        -0.41774       41.369         0.0095983
-0.98131        -0.41774       41.369         0.0096403
-0.98020        -0.48845       40.997         0.010110
-0.98020        -0.48845       40.997         0.010260
-0.98020        -0.48845       41.203         0.0096499
-0.98020        -0.48845       41.203         0.0096491
-0.98018        0.48850        40.997         0.010208
-0.98018        0.48850        40.997         0.010163
-0.98018        0.48850        41.203         0.0096909
-0.98018        0.48850        41.203         0.0096870
-0.97870        0.11929        40.612         0.011675
-0.97870        0.11929        40.612         0.011671
-0.97870        0.11929        41.588         0.0091867
-0.97870        0.11929        41.588         0.0091859
-0.97864        -0.12132       40.613         0.011714
-0.97864        -0.12132       40.613         0.011717
-0.97864        -0.12132       41.587         0.0092093
-0.97864        -0.12132       41.587         0.0092042
-0.97665        -14.420        40.000         0.0000
-0.97600        2.1969         40.000         0.0000
-0.97413        -4.6939        40.000         0.0000
-0.97397        1.3541         40.000         0.0000
-0.97047        0.32568        40.697         0.011426
-0.97047        0.32568        40.697         0.011330
-0.97047        0.32568        40.697         0.011329
-0.97047        0.32568        40.697         0.011421
-0.97047        0.32568        40.697         0.011351
-0.97047        0.32568        40.697         0.011351
-0.97047        0.32568        41.503         0.0094136
-0.97047        0.32568        41.503         0.0093276
-0.97047        0.32568        41.503         0.0093274
-0.97047        0.32568        41.503         0.0093385
-0.97047        0.32568        41.503         0.0093063
-0.97047        0.32568        41.503         0.0093388
-0.97042        -0.32579       40.697         0.011768
-0.97042        -0.32579       40.697         0.011314
-0.97042        -0.32579       40.697         0.011344
-0.97042        -0.32579       40.697         0.011610
-0.97042        -0.32579       40.697         0.011267
-0.97042        -0.32579       40.697         0.011267
-0.97042        -0.32579       41.503         0.0093596
-0.97042        -0.32579       41.503         0.0093626
-0.97042        -0.32579       41.503         0.0093599
-0.97042        -0.32579       41.503         0.0091912
-0.97042        -0.32579       41.503         0.0093895
-0.97042        -0.32579       41.503         0.0093890
-0.96803        0.27740        40.657         0.011615
-0.96803        0.27740        40.657         0.011533
-0.96803        0.27740        41.543         0.0092691
-0.96803        0.27740        41.543         0.0093013
-0.96789        -0.52009       41.048         0.010085
-0.96789        -0.52009       41.152         0.0097634
-0.96788        0.52011        41.048         0.010026
-0.96788        0.52011        41.152         0.0097814
-0.96783        -0.27846       40.658         0.011680
-0.96783        -0.27846       40.658         0.011498
-0.96783        -0.27846       41.542         0.0092837
-0.96783        -0.27846       41.542         0.0092687
-0.96751        -0.060846      40.580         0.011999
-0.96751        -0.060846      41.620         0.0091657
-0.96749        0.059821       40.580         0.011950
-0.96749        0.059821       41.620         0.0091775
-0.96553        0.37306        40.728         0.011186
-0.96553        0.37306        40.728         0.011240
-0.96553        0.37306        41.472         0.0093828
-0.96553        0.37306        41.472         0.0093245
-0.96549        -0.37312       40.728         0.011091
-0.96549        -0.37312       40.728         0.011420
-0.96549        -0.37312       41.472         0.0094601
-0.96549        -0.37312       41.472         0.0092224
-0.96450        1.5657         40.000         0.0000
-0.96246        0.22829        40.619         0.011676
-0.96246        0.22829        40.619         0.011944
-0.96246        0.22829        41.581         0.0092439
-0.96246        0.22829        41.581         0.0092971
-0.96220        -0.23033       40.619         0.011780
-0.96220        -0.23033       40.619         0.011779
-0.96220        -0.23033       41.581         0.0092081
-0.96220        -0.23033       41.581         0.0092415
-0.95806        0.41939        40.759         0.010990
-0.95806        0.41939        40.759         0.011181
-0.95806        0.41939        41.441         0.0093785
-0.95806        0.41939        41.441         0.0093687
-0.95802        -0.41941       40.759         0.011142
-0.95802        -0.41941       40.759         0.010910
-0.95802        -0.41941       41.441         0.0092798
-0.95802        -0.41941       41.441         0.0095665
-0.95711        -0.51977       40.946         0.010445
-0.95711        -0.51977       40.946         0.010313
-0.95711        -0.51977       40.946         0.010217
-0.95711        -0.51977       40.946         0.010314
-0.95711        -0.51977       40.946         0.010446
-0.95711        -0.51977       40.946         0.010405
-0.95711        -0.51977       41.254         0.0096671
-0.95711        -0.51977       41.254         0.0095884
-0.95711        -0.51977       41.254         0.0096673
-0.95711        -0.51977       41.254         0.0095881
-0.95711        -0.51977       41.254         0.0097213
-0.95711        -0.51977       41.254         0.0095879
-0.95707        0.51985        40.946         0.010301
-0.95707        0.51985        40.946         0.010384
-0.95707        0.51985        40.946         0.010514
-0.95707        0.51985        40.946         0.010299
-0.95707        0.51985        40.946         0.010299
-0.95707        0.51985        40.946         0.010385
-0.95707        0.51985        41.254         0.0096106
-0.95707        0.51985        41.254         0.0096111
-0.95707        0.51985        41.254         0.0096030
-0.95707        0.51985        41.254         0.0096020
-0.95707        0.51985        41.254         0.0096114
-0.95707        0.51985        41.254         0.0096023
-0.95645        -0.50263       40.894         0.010627
-0.95645        -0.50263       40.894         0.010506
-0.95645        -0.50263       41.306         0.0095694
-0.95645        -0.50263       41.306         0.0095772
-0.95643        0.50268        40.894         0.010447
-0.95643        0.50268        40.894         0.010560
-0.95643        0.50268        41.306         0.0095206
-0.95643        0.50268        41.306         0.0095215
-0.95503        1.7772         40.000         0.0000
-0.95375        0.17836        40.582         0.011853
-0.95375        0.17836        40.582         0.011853
-0.95375        0.17836        40.582         0.012344
-0.95375        0.17836        40.582         0.011854
-0.95375        0.17836        40.582         0.012077
-0.95375        0.17836        40.582         0.012078
-0.95375        0.17836        41.618         0.0092515
-0.95375        0.17836        41.618         0.0092225
-0.95375        0.17836        41.618         0.0092215
-0.95375        0.17836        41.618         0.0092178
-0.95375        0.17836        41.618         0.0093260
-0.95375        0.17836        41.618         0.0092180
-0.95352        -0.18139       40.582         0.011911
-0.95352        -0.18139       40.582         0.011910
-0.95352        -0.18139       40.582         0.012113
-0.95352        -0.18139       40.582         0.012120
-0.95352        -0.18139       40.582         0.012134
-0.95352        -0.18139       40.582         0.011911
-0.95352        -0.18139       41.618         0.0091669
-0.95352        -0.18139       41.618         0.0091671
-0.95352        -0.18139       41.618         0.0092329
-0.95352        -0.18139       41.618         0.0091800
-0.95352        -0.18139       41.618         0.0092325
-0.95352        -0.18139       41.618         0.0091800
-0.95343        -0.48426       40.842         0.010847
-0.95343        -0.48426       40.842         0.010626
-0.95343        -0.48426       41.358         0.0095923
