% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:12
% Dimension:          3
% Nodes:              15376
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-6.9497         3.0342         8.9000         0.0000
-6.9422         12.187         8.9000         0.0000
-6.9345         -2.1386        8.9000         0.0000
-6.9238         -1.0014        8.9000         0.0000
-6.9204         49.089         8.9000         0.0000
-6.9176         4.1644         8.9000         0.0000
-6.9026         -48.825        8.9000         0.0000
-6.8817         27.842         8.9000         0.0000
-6.8799         19.262         8.9000         0.0000
-6.8758         -34.211        8.9000         0.0000
-6.8573         5.3974         8.9000         0.0000
-6.8405         38.226         8.9000         0.0000
-6.8262         -14.178        8.9000         0.0000
-6.8160         -2.5575        8.9000         0.0000
-6.8099         0.28459        8.9000         0.0000
-6.8092         7.9707         8.9000         0.0000
-6.8047         4.7661         8.9000         0.0000
-6.7936         13.275         8.9000         0.0000
-6.7629         7.1786         8.9000         0.0000
-6.7587         -42.124        8.9000         0.0000
-6.7439         -0.59203       8.9000         0.0000
-6.7332         -9.0343        8.9000         0.0000
-6.7261         1.2882         8.9000         0.0000
-6.7167         6.3866         8.9000         0.0000
-6.7009         -10.511        8.9000         0.0000
-6.6794         20.815         8.9000         0.0000
-6.6654         -15.346        8.9000         0.0000
-6.6588         2.3912         8.9000         0.0000
-6.6581         -4.5769        8.9000         0.0000
-6.6451         14.364         8.9000         0.0000
-6.6301         -26.146        8.9000         0.0000
-6.5843         -54.188        8.9000         0.0000
-6.5751         -5.8855        8.9000         0.0000
-6.5639         -0.18267       8.9000         0.0000
-6.5619         15.650         8.9000         0.0000
-6.5618         -47.074        8.9000         0.0000
-6.5319         55.673         8.9000         0.0000
-6.5279         -1.3417        8.9000         0.0000
-6.5045         -16.514        8.9000         0.0000
-6.4963         -3.9174        8.9000         0.0000
-6.4857         -57.859        8.9000         0.0000
-6.4800         0.82095        8.9000         0.0000
-6.4746         40.125         8.9000         0.0000
-6.4624         3.9078         8.9000         0.0000
-6.4548         5.7721         8.9000         0.0000
-6.4451         -39.062        8.9000         0.0000
-6.4095         -1.7605        8.9000         0.0000
-6.4054         29.694         8.9000         0.0000
-6.4022         5.1408         8.9000         0.0000
-6.3963         34.954         8.9000         0.0000
-6.3816         3.3795         8.9000         0.0000
-6.3769         -11.453        8.9000         0.0000
-6.3745         47.224         8.9000         0.0000
-6.3679         1.7482         8.9000         0.0000
-6.3495         4.5096         8.9000         0.0000
-6.3480         -0.93229       8.9000         0.0000
-6.3463         -8.1190        8.9000         0.0000
-6.3436         -17.682        8.9000         0.0000
-6.3399         -45.315        8.9000         0.0000
-6.3344         -3.2578        8.9000         0.0000
-6.3052         50.516         8.9000         0.0000
-6.3007         2.8512         8.9000         0.0000
-6.2910         -2.1794        8.9000         0.0000
-6.2382         -12.380        8.9000         0.0000
-6.2340         0.35369        8.9000         0.0000
-6.2299         16.891         8.9000         0.0000
-6.2285         -7.2724        8.9000         0.0000
-6.1937         -5.1173        8.9000         0.0000
-6.1909         8.5230         8.9000         0.0000
-6.1842         -50.460        8.9000         0.0000
-6.1796         9.5375         8.9000         0.0000
-6.1725         -2.5982        8.9000         0.0000
-6.1683         10.552         8.9000         0.0000
-6.1680         -0.52293       8.9000         0.0000
-6.1636         -27.986        8.9000         0.0000
-6.1596         -9.6243        8.9000         0.0000
-6.1581         -4.2098        8.9000         0.0000
-6.1570         11.566         8.9000         0.0000
-6.1504         1.2089         8.9000         0.0000
-6.1447         7.7309         8.9000         0.0000
-6.1180         -43.557        8.9000         0.0000
-6.1107         -6.4259        8.9000         0.0000
-6.1087         42.024         8.9000         0.0000
-6.0996         -13.307        8.9000         0.0000
-6.0985         6.9388         8.9000         0.0000
-6.0865         57.703         8.9000         0.0000
-6.0712         -19.424        8.9000         0.0000
-6.0651         -1.3609        8.9000         0.0000
-6.0523         6.1468         8.9000         0.0000
-6.0427         -4.6020        8.9000         0.0000
-6.0098         2.2081         8.9000         0.0000
-6.0085         12.655         8.9000         0.0000
-5.9996         5.5156         8.9000         0.0000
-5.9962         -3.5502        8.9000         0.0000
-5.9880         -0.11357       8.9000         0.0000
-5.9756         22.474         8.9000         0.0000
-5.9470         4.8843         8.9000         0.0000
-5.9466         -1.7797        8.9000         0.0000
-5.9292         31.545         8.9000         0.0000
-5.9044         0.74167        8.9000         0.0000
-5.9036         -35.894        8.9000         0.0000
-5.8980         18.132         8.9000         0.0000
-5.8972         36.668         8.9000         0.0000
-5.8943         4.2531         8.9000         0.0000
-5.8851         -0.95152       8.9000         0.0000
-5.8719         -30.292        8.9000         0.0000
-5.8599         13.744         8.9000         0.0000
-5.8356         -10.567        8.9000         0.0000
-5.8344         -2.8907        8.9000         0.0000
-5.8287         45.360         8.9000         0.0000
-5.8282         -2.1986        8.9000         0.0000
-5.8134         3.7248         8.9000         0.0000
-5.8043         -40.494        8.9000         0.0000
-5.7988         -21.167        8.9000         0.0000
-5.7923         1.6689         8.9000         0.0000
-5.7395         -56.063        8.9000         0.0000
-5.7326         3.1964         8.9000         0.0000
-5.7293         -5.6576        8.9000         0.0000
-5.7158         24.440         8.9000         0.0000
-5.7114         14.832         8.9000         0.0000
-5.7052         -0.54216       8.9000         0.0000
-5.7025         -2.5758        8.9000         0.0000
-5.6975         19.685         8.9000         0.0000
-5.6901         51.943         8.9000         0.0000
-5.6584         0.27441        8.9000         0.0000
-5.6581         -3.8427        8.9000         0.0000
-5.6517         2.6681         8.9000         0.0000
-5.6411         59.734         8.9000         0.0000
-5.6409         -59.734        8.9000         0.0000
-5.6182         -8.7377        8.9000         0.0000
-5.6054         8.0925         8.9000         0.0000
-5.6023         -1.3801        8.9000         0.0000
-5.5887         -52.364        8.9000         0.0000
-5.5783         -5.1423        8.9000         0.0000
-5.5747         1.1296         8.9000         0.0000
-5.5677         -0.13711       8.9000         0.0000
-5.5592         7.3005         8.9000         0.0000
-5.5508         43.561         8.9000         0.0000
-5.5427         -4.2349        8.9000         0.0000
-5.5264         -22.909        8.9000         0.0000
-5.5130         6.5084         8.9000         0.0000
-5.5116         -11.509        8.9000         0.0000
-5.5024         5.8355         8.9000         0.0000
-5.5005         -7.8912        8.9000         0.0000
-5.4962         -3.1831        8.9000         0.0000
-5.4838         -1.7990        8.9000         0.0000
-5.4691         -14.279        8.9000         0.0000
-5.4559         26.405         8.9000         0.0000
-5.4530         33.396         8.9000         0.0000
-5.4507         53.897         8.9000         0.0000
-5.4498         5.2043         8.9000         0.0000
-5.4383         28.356         8.9000         0.0000
-5.4342         2.1289         8.9000         0.0000
-5.4272         -4.6270        8.9000         0.0000
-5.4254         8.8417         8.9000         0.0000
-5.4223         -0.97075       8.9000         0.0000
-5.4141         9.8562         8.9000         0.0000
-5.4028         10.871         8.9000         0.0000
-5.3984         4.0759         8.9000         0.0000
-5.3980         38.382         8.9000         0.0000
-5.3971         4.5731         8.9000         0.0000
-5.3827         -7.0446        8.9000         0.0000
-5.3794         16.073         8.9000         0.0000
-5.3730         -12.436        8.9000         0.0000
-5.3643         -2.8682        8.9000         0.0000
-5.3581         -2.1762        8.9000         0.0000
-5.3287         0.66238        8.9000         0.0000
-5.3176         3.5476         8.9000         0.0000
-5.3145         11.888         8.9000         0.0000
-5.3082         -15.447        8.9000         0.0000
-5.2943         -9.6801        8.9000         0.0000
-5.2849         -0.56570       8.9000         0.0000
-5.2649         -6.1980        8.9000         0.0000
-5.2381         0.25087        8.9000         0.0000
-5.2367         3.0193         8.9000         0.0000
-5.2325         -2.5533        8.9000         0.0000
-5.2192         2.5841         8.9000         0.0000
-5.2166         1.5896         8.9000         0.0000
-5.1886         -48.636        8.9000         0.0000
-5.1660         12.976         8.9000         0.0000
-5.1636         -41.927        8.9000         0.0000
-5.1581         -3.4756        8.9000         0.0000
-5.1475         -0.16065       8.9000         0.0000
-5.1473         -16.615        8.9000         0.0000
-5.1395         -1.3993        8.9000         0.0000
-5.1308         -32.350        8.9000         0.0000
-5.1139         -5.6827        8.9000         0.0000
-5.0599         -24.750        8.9000         0.0000
-5.0475         17.314         8.9000         0.0000
-5.0426         -3.8677        8.9000         0.0000
-5.0321         40.281         8.9000         0.0000
-5.0262         -3.1607        8.9000         0.0000
-5.0199         7.6621         8.9000         0.0000
-5.0179         48.817         8.9000         0.0000
-5.0174         14.065         8.9000         0.0000
-5.0138         -1.7765        8.9000         0.0000
-5.0052         55.927         8.9000         0.0000
-5.0021         -0.99429       8.9000         0.0000
-5.0017         2.0448         8.9000         0.0000
-4.9991         1.0504         8.9000         0.0000
-4.9937         21.344         8.9000         0.0000
-4.9932         -54.267        8.9000         0.0000
-4.9898         -39.581        8.9000         0.0000
-4.9736         6.8700         8.9000         0.0000
-4.9703         -10.623        8.9000         0.0000
-4.9666         -46.877        8.9000         0.0000
-4.9631         6.1972         8.9000         0.0000
-4.9628         -5.1673        8.9000         0.0000
-4.9621         30.207         8.9000         0.0000
-4.9538         35.110         8.9000         0.0000
-4.9525         5.5243         8.9000         0.0000
-4.9313         -37.577        8.9000         0.0000
-4.9277         -8.1491        8.9000         0.0000
-4.9272         -4.2599        8.9000         0.0000
-4.9085         0.63884        8.9000         0.0000
-4.9025         3.8988         8.9000         0.0000
-4.9012         4.3959         8.9000         0.0000
-4.8999         4.8931         8.9000         0.0000
-4.8946         -57.938        8.9000         0.0000
-4.8943         -2.8458        8.9000         0.0000
-4.8881         -2.1537        8.9000         0.0000
-4.8717         -3.4760        8.9000         0.0000
-4.8647         -0.58924       8.9000         0.0000
-4.8399         8.4113         8.9000         0.0000
-4.8217         3.3704         8.9000         0.0000
-4.8179         0.22733        8.9000         0.0000
-4.8118         -4.6520        8.9000         0.0000
-4.8099         -7.3025        8.9000         0.0000
-4.8042         2.9353         8.9000         0.0000
-4.7894         -17.992        8.9000         0.0000
-4.7868         -1.2552        8.9000         0.0000
-4.7867         2.5001         8.9000         0.0000
-4.7841         1.5056         8.9000         0.0000
-4.7726         -1.5390        8.9000         0.0000
-4.7624         -2.5309        8.9000         0.0000
-4.7563         -3.8681        8.9000         0.0000
-4.7447         -45.119        8.9000         0.0000
-4.7424         -13.408        8.9000         0.0000
-4.7399         -3.1611        8.9000         0.0000
-4.7272         -0.18419       8.9000         0.0000
-4.7263         15.073         8.9000         0.0000
-4.7205         -5.8971        8.9000         0.0000
-4.7156         18.555         8.9000         0.0000
-4.6921         -6.4559        8.9000         0.0000
-4.6788         0.81689        8.9000         0.0000
-4.6599         9.1605         8.9000         0.0000
-4.6598         -8.8697        8.9000         0.0000
-4.6494         -0.85016       8.9000         0.0000
-4.6486         10.175         8.9000         0.0000
-4.6469         -1.9162        8.9000         0.0000
-4.6463         -11.565        8.9000         0.0000
-4.6409         -4.2603        8.9000         0.0000
-4.6080         -2.8462        8.9000         0.0000
-4.5934         -26.590        8.9000         0.0000
-4.5931         -50.540        8.9000         0.0000
-4.5882         0.40538        8.9000         0.0000
-4.5854         -3.4764        8.9000         0.0000
-4.5695         -5.3818        8.9000         0.0000
-4.5692         1.9608         8.9000         0.0000
-4.5603         11.192         8.9000         0.0000
-4.5598         57.958         8.9000         0.0000
-4.5532         1.1183         8.9000         0.0000
-4.5228         -43.360        8.9000         0.0000
-4.5212         -2.2934        8.9000         0.0000
-4.5169         -19.734        8.9000         0.0000
-4.5120         -0.44510       8.9000         0.0000
-4.4975         -0.0061364     8.9000         0.0000
-4.4858         32.059         8.9000         0.0000
-4.4742         41.818         8.9000         0.0000
-4.4721         46.953         8.9000         0.0000
-4.4720         12.209         8.9000         0.0000
-4.4700         -3.8686        8.9000         0.0000
-4.4573         -2.5438        8.9000         0.0000
-4.4547         36.824         8.9000         0.0000
-4.4535         -3.1615        8.9000         0.0000
-4.4512         -4.4813        8.9000         0.0000
-4.4343         7.2316         8.9000         0.0000
-4.4342         -1.1111        8.9000         0.0000
-4.4238         6.5588         8.9000         0.0000
-4.4199         -1.3949        8.9000         0.0000
-4.4184         -4.8665        8.9000         0.0000
-4.4132         5.8859         8.9000         0.0000
-4.4066         3.7216         8.9000         0.0000
-4.4056         -1.6787        8.9000         0.0000
-4.4053         4.2188         8.9000         0.0000
-4.4040         4.7159         8.9000         0.0000
-4.4028         50.244         8.9000         0.0000
-4.4026         5.2131         8.9000         0.0000
-4.3961         -0.24100       8.9000         0.0000
-4.3943         16.314         8.9000         0.0000
-4.3898         -34.409        8.9000         0.0000
-4.3892         3.2864         8.9000         0.0000
-4.3717         2.8512         8.9000         0.0000
-4.3584         0.58343        8.9000         0.0000
-4.3542         2.4160         8.9000         0.0000
-4.3491         -41.014        8.9000         0.0000
-4.3383         1.5736         8.9000         0.0000
-4.3358         -9.8121        8.9000         0.0000
-4.3234         13.297         8.9000         0.0000
-4.3028         -2.8591        8.9000         0.0000
-4.2990         -3.4768        8.9000         0.0000
-4.2968         -0.70602       8.9000         0.0000
-4.2900         23.003         8.9000         0.0000
-4.2803         -4.0896        8.9000         0.0000
-4.2799         -2.0559        8.9000         0.0000
-4.2678         0.17191        8.9000         0.0000
-4.2543         7.9808         8.9000         0.0000
-4.2445         -21.476        8.9000         0.0000
-4.2371         -7.5605        8.9000         0.0000
-4.2329         0.88488        8.9000         0.0000
-4.2160         -2.3063        8.9000         0.0000
-4.1942         45.153         8.9000         0.0000
-4.1809         -0.50192       8.9000         0.0000
-4.1761         -5.5963        8.9000         0.0000
-4.1664         -0.062954      8.9000         0.0000
-4.1634         52.198         8.9000         0.0000
-4.1521         -2.5567        8.9000         0.0000
-4.1484         -56.143        8.9000         0.0000
-4.1484         -3.1744        8.9000         0.0000
-4.1477         -6.1551        8.9000         0.0000
-4.1268         -28.431        8.9000         0.0000
-4.1233         2.0288         8.9000         0.0000
-4.1217         3.5333         8.9000         0.0000
-4.1194         -6.7139        8.9000         0.0000
-4.1119         -14.380        8.9000         0.0000
-4.1094         -3.6979        8.9000         0.0000
-4.1074         1.1863         8.9000         0.0000
-4.1042         3.0982         8.9000         0.0000
-4.0906         -4.3106        8.9000         0.0000
-4.0867         2.6630         8.9000         0.0000
-4.0815         -0.96694       8.9000         0.0000
-4.0744         8.7300         8.9000         0.0000
-4.0672         -1.2508        8.9000         0.0000
-4.0650         -0.29782       8.9000         0.0000
-4.0624         17.555         8.9000         0.0000
-4.0578         -4.6958        8.9000         0.0000
-4.0530         -1.5346        8.9000         0.0000
-4.0387         -1.8184        8.9000         0.0000
-4.0381         0.34996        8.9000         0.0000
-4.0323         14.306         8.9000         0.0000
-4.0301         24.968         8.9000         0.0000
-4.0251         -5.0810        8.9000         0.0000
-4.0158         -12.537        8.9000         0.0000
-4.0125         26.919         8.9000         0.0000
-4.0119         -10.754        8.9000         0.0000
-4.0118         20.214         8.9000         0.0000
-3.9977         -2.8720        8.9000         0.0000
-3.9976         -52.443        8.9000         0.0000
-3.9949         28.870         8.9000         0.0000
-3.9915         3.8754         8.9000         0.0000
-3.9902         4.3725         8.9000         0.0000
-3.9888         4.8697         8.9000         0.0000
-3.9748         -2.0688        8.9000         0.0000
-3.9693         -8.2811        8.9000         0.0000
-3.9657         -0.76284       8.9000         0.0000
-3.9637         2.3750         8.9000         0.0000
-3.9555         38.539         8.9000         0.0000
-3.9510         -15.548        8.9000         0.0000
-3.9367         0.11510        8.9000         0.0000
-3.9259         -3.3712        8.9000         0.0000
-3.9240         54.152         8.9000         0.0000
-3.9197         -3.9189        8.9000         0.0000
-3.9163         43.354         8.9000         0.0000
-3.9126         0.65142        8.9000         0.0000
-3.9109         -2.3192        8.9000         0.0000
-3.8984         6.8150         8.9000         0.0000
-3.8944         9.4792         8.9000         0.0000
-3.8929         7.3580         8.9000         0.0000
-3.8924         1.6416         8.9000         0.0000
-3.8879         6.1422         8.9000         0.0000
-3.8773         5.4694         8.9000         0.0000
-3.8498         -0.55874       8.9000         0.0000
-3.8470         -2.5696        8.9000         0.0000
-3.8411         -11.527        8.9000         0.0000
-3.8367         3.3451         8.9000         0.0000
-3.8353         -0.11977       8.9000         0.0000
-3.8195         0.33662        8.9000         0.0000
-3.8192         2.9099         8.9000         0.0000
-3.8061         10.496         8.9000         0.0000
-3.7870         0.95288        8.9000         0.0000
-3.7864         -1.0278        8.9000         0.0000
-3.7752         -3.0688        8.9000         0.0000
-3.7721         -1.3116        8.9000         0.0000
-3.7635         59.882         8.9000         0.0000
-3.7634         -59.882        8.9000         0.0000
-3.7579         -1.5954        8.9000         0.0000
-3.7560         -23.078        8.9000         0.0000
-3.7503         -1.9206        8.9000         0.0000
-3.7412         15.314         8.9000         0.0000
-3.7362         -3.5923        8.9000         0.0000
-3.7339         -0.35464       8.9000         0.0000
-3.7328         1.9878         8.9000         0.0000
-3.7300         -4.1399        8.9000         0.0000
-3.7182         0.10175        8.9000         0.0000
-3.7178         11.513         8.9000         0.0000
-3.7129         8.1072         8.9000         0.0000
-3.7083         -42.447        8.9000         0.0000
-3.7065         3.6871         8.9000         0.0000
-3.7014         -9.0017        8.9000         0.0000
-3.6973         -4.5251        8.9000         0.0000
-3.6962         2.6220         8.9000         0.0000
-3.6940         0.63808        8.9000         0.0000
-3.6864         -2.1710        8.9000         0.0000
-3.6706         -0.82371       8.9000         0.0000
-3.6645         -4.9103        8.9000         0.0000
-3.6615         1.2543         8.9000         0.0000
-3.6317         -5.2955        8.9000         0.0000
-3.6295         12.530         8.9000         0.0000
-3.6245         -2.7664        8.9000         0.0000
-3.6225         -2.4214        8.9000         0.0000
-3.6168         -0.13312       8.9000         0.0000
-3.6033         -5.8543        8.9000         0.0000
-3.6010         0.32327        8.9000         0.0000
-3.5935         -49.336        8.9000         0.0000
-3.5931         -16.925        8.9000         0.0000
-3.5764         4.0291         8.9000         0.0000
-3.5750         4.5263         8.9000         0.0000
-3.5750         -6.4131        8.9000         0.0000
-3.5731         2.3340         8.9000         0.0000
-3.5685         0.93953        8.9000         0.0000
-3.5547         -0.61961       8.9000         0.0000
-3.5528         -3.2657        8.9000         0.0000
-3.5517         3.1569         8.9000         0.0000
-3.5466         -6.9719        8.9000         0.0000
-3.5466         -3.8133        8.9000         0.0000
-3.5346         -40.101        8.9000         0.0000
-3.5330         8.8564         8.9000         0.0000
-3.5187         30.721         8.9000         0.0000
-3.5018         1.6006         8.9000         0.0000
-3.4996         0.088406       8.9000         0.0000
-3.4913         -1.0887        8.9000         0.0000
-3.4785         56.182         8.9000         0.0000
-3.4770         -1.3725        8.9000         0.0000
-3.4760         -38.096        8.9000         0.0000
-3.4754         0.62473        8.9000         0.0000
-3.4694         -1.6976        8.9000         0.0000
-3.4635         5.1260         8.9000         0.0000
-3.4619         -2.0227        8.9000         0.0000
-3.4551         -0.37631       8.9000         0.0000
-3.4436         33.629         8.9000         0.0000
-3.4287         2.8689         8.9000         0.0000
-3.4216         3.4989         8.9000         0.0000
-3.4175         -36.092        8.9000         0.0000
-3.4093         16.555         8.9000         0.0000
-3.4021         -54.347        8.9000         0.0000
-3.4021         -2.9633        8.9000         0.0000
-3.4020         1.0963         8.9000         0.0000
-3.4000         -2.6182        8.9000         0.0000
-3.3986         -4.1822        8.9000         0.0000
-3.3980         -2.2732        8.9000         0.0000
-3.3976         40.075         8.9000         0.0000
-3.3858         -30.490        8.9000         0.0000
-3.3853         -13.509        8.9000         0.0000
-3.3824         0.30993        8.9000         0.0000
-3.3774         -9.9440        8.9000         0.0000
-3.3754         -0.88458       8.9000         0.0000
-3.3658         -4.5674        8.9000         0.0000
-3.3631         -3.4867        8.9000         0.0000
-3.3626         6.3985         8.9000         0.0000
-3.3570         6.9415         8.9000         0.0000
-3.3559         18.600         8.9000         0.0000
-3.3520         5.7257         8.9000         0.0000
-3.3515         7.4845         8.9000         0.0000
-3.3471         -47.507        8.9000         0.0000
-3.3422         1.9468         8.9000         0.0000
-3.3384         13.538         8.9000         0.0000
-3.3379         -0.15479       8.9000         0.0000
-3.3330         -4.9526        8.9000         0.0000
-3.3099         1.3603         8.9000         0.0000
-3.3090         0.78145        8.9000         0.0000
-3.3081         21.873         8.9000         0.0000
-3.3056         2.5810         8.9000         0.0000
-3.3019         3.1582         8.9000         0.0000
-3.2914         3.8409         8.9000         0.0000
-3.2895         -24.919        8.9000         0.0000
-3.2787         -7.6925        8.9000         0.0000
-3.2758         -0.64128       8.9000         0.0000
-3.2351         -18.301        8.9000         0.0000
-3.2207         0.066734       8.9000         0.0000
-3.2159         0.46665        8.9000         0.0000
-3.2151         -3.8556        8.9000         0.0000
-3.2105         -12.499        8.9000         0.0000
-3.2066         -10.716        8.9000         0.0000
-3.2053         9.2464         8.9000         0.0000
-3.1962         -1.1496        8.9000         0.0000
-3.1886         -1.4747        8.9000         0.0000
-3.1844         9.9392         8.9000         0.0000
-3.1826         2.2930         8.9000         0.0000
-3.1810         -1.7998        8.9000         0.0000
-3.1797         -3.1601        8.9000         0.0000
-3.1788         2.8702         8.9000         0.0000
-3.1776         -2.8150        8.9000         0.0000
-3.1762         -0.39798       8.9000         0.0000
-3.1755         -2.4700        8.9000         0.0000
-3.1734         -2.1249        8.9000         0.0000
-3.1717         3.5002         8.9000         0.0000
-3.1715         8.2337         8.9000         0.0000
-3.1612         4.1829         8.9000         0.0000
-3.1502         1.7065         8.9000         0.0000
-3.1425         0.93817        8.9000         0.0000
-3.1338         -5.3873        8.9000         0.0000
-3.1252         -45.749        8.9000         0.0000
-3.1170         0.26937        8.9000         0.0000
-3.1155         48.545         8.9000         0.0000
-3.1055         -5.9461        8.9000         0.0000
-3.0966         -0.90625       8.9000         0.0000
-3.0961         10.956         8.9000         0.0000
-3.0771         -6.5049        8.9000         0.0000
-3.0672         -4.2246        8.9000         0.0000
-3.0591         -0.17646       8.9000         0.0000
-3.0558         2.5823         8.9000         0.0000
-3.0520         3.1595         8.9000         0.0000
-3.0504         1.2022         8.9000         0.0000
-3.0497         4.7826         8.9000         0.0000
-3.0495         0.62336        8.9000         0.0000
-3.0472         14.546         8.9000         0.0000
-3.0416         3.8422         8.9000         0.0000
-3.0358         -11.488        8.9000         0.0000
-3.0344         -4.6097        8.9000         0.0000
-3.0317         -3.5290        8.9000         0.0000
-3.0157         -58.057        8.9000         0.0000
-3.0138         -7.0172        8.9000         0.0000
-3.0109         -8.4130        8.9000         0.0000
-3.0078         11.973         8.9000         0.0000
-2.9981         -51.240        8.9000         0.0000
-2.9970         -0.66295       8.9000         0.0000
-2.9906         2.0528         8.9000         0.0000
-2.9627         -20.044        8.9000         0.0000
-2.9583         1.4663         8.9000         0.0000
-2.9553         0.026176       8.9000         0.0000
-2.9505         0.42609        8.9000         0.0000
-2.9464         -1.3114        8.9000         0.0000
-2.9445         35.343         8.9000         0.0000
-2.9388         -1.6365        8.9000         0.0000
-2.9382         5.3823         8.9000         0.0000
-2.9370         -2.9013        8.9000         0.0000
-2.9350         -2.5562        8.9000         0.0000
-2.9329         -2.2111        8.9000         0.0000
-2.9313         -1.9616        8.9000         0.0000
-2.9290         2.8716         8.9000         0.0000
-2.9219         3.5015         8.9000         0.0000
-2.9146         -1.1001        8.9000         0.0000
-2.9033         -43.990        8.9000         0.0000
-2.8974         -0.41965       8.9000         0.0000
-2.8938         -41.534        8.9000         0.0000
-2.8837         -3.8979        8.9000         0.0000
-2.8830         0.78008        8.9000         0.0000
-2.8761         50.499         8.9000         0.0000
-2.8516         0.22881        8.9000         0.0000
-2.8439         8.6237         8.9000         0.0000
-2.8422         2.3826         8.9000         0.0000
-2.8396         41.611         8.9000         0.0000
-2.8375         46.746         8.9000         0.0000
-2.8352         -5.0444        8.9000         0.0000
-2.8267         5.9820         8.9000         0.0000
-2.8230         -26.759        8.9000         0.0000
-2.8212         6.5249         8.9000         0.0000
-2.8171         12.762         8.9000         0.0000
-2.8161         3.9997         8.9000         0.0000
-2.8156         7.0679         8.9000         0.0000
-2.8150         -0.85679       8.9000         0.0000
-2.8100         7.6109         8.9000         0.0000
-2.8022         3.1608         8.9000         0.0000
-2.7986         1.8125         8.9000         0.0000
-2.7937         -0.21702       8.9000         0.0000
-2.7909         1.0441         8.9000         0.0000
-2.7881         -3.1765        8.9000         0.0000
-2.7841         0.58281        8.9000         0.0000
-2.7561         15.554         8.9000         0.0000
-2.7548         -14.481        8.9000         0.0000
-2.7460         -7.7378        8.9000         0.0000
-2.7430         -9.1336        8.9000         0.0000
-2.7379         4.3697         8.9000         0.0000
-2.7357         -4.2669        8.9000         0.0000
-2.7154         -0.61349       8.9000         0.0000
-2.7154         2.6719         8.9000         0.0000
-2.7027         17.600         8.9000         0.0000
-2.6988         1.3082         8.9000         0.0000
-2.6966         -1.4731        8.9000         0.0000
-2.6964         3.6590         8.9000         0.0000
-2.6944         -2.6424        8.9000         0.0000
-2.6923         -2.2974        8.9000         0.0000
-2.6910         0.79649        8.9000         0.0000
-2.6907         -2.0478        8.9000         0.0000
-2.6899         -0.014382      8.9000         0.0000
-2.6891         -1.7983        8.9000         0.0000
-2.6851         0.38553        8.9000         0.0000
-2.6808         58.076         8.9000         0.0000
-2.6648         -1.2619        8.9000         0.0000
-2.6587         -0.41387       8.9000         0.0000
-2.6522         20.259         8.9000         0.0000
-2.6502         2.1424         8.9000         0.0000
-2.6448         -32.548        8.9000         0.0000
-2.6401         -3.5454        8.9000         0.0000
-2.6366         52.453         8.9000         0.0000
-2.6359         -5.4791        8.9000         0.0000
-2.6330         -1.0506        8.9000         0.0000
-2.6264         4.9694         8.9000         0.0000
-2.6076         -6.0379        8.9000         0.0000
-2.6067         1.5723         8.9000         0.0000
-2.6044         23.531         8.9000         0.0000
-2.5988         1.0606         8.9000         0.0000
-2.5920         0.59921        8.9000         0.0000
-2.5886         2.9611         8.9000         0.0000
-2.5867         25.482         8.9000         0.0000
-2.5862         0.18825        8.9000         0.0000
-2.5800         -13.471        8.9000         0.0000
-2.5767         3.3183         8.9000         0.0000
-2.5722         -9.9058        8.9000         0.0000
-2.5691         27.433         8.9000         0.0000
-2.5596         44.947         8.9000         0.0000
-2.5550         -0.21124       8.9000         0.0000
-2.5515         29.383         8.9000         0.0000
-2.5455         -2.9177        8.9000         0.0000
-2.5443         -6.5503        8.9000         0.0000
-2.5365         -4.7016        8.9000         0.0000
-2.5334         -0.80733       8.9000         0.0000
-2.5260         13.770         8.9000         0.0000
-2.5162         9.0137         8.9000         0.0000
-2.5149         5.5691         8.9000         0.0000
-2.5067         1.3246         8.9000         0.0000
-2.5017         2.4722         8.9000         0.0000
-2.4989         0.81290        8.9000         0.0000
-2.4953         9.7064         8.9000         0.0000
-2.4945         38.998         8.9000         0.0000
-2.4931         0.40194        8.9000         0.0000
-2.4922         -3.9143        8.9000         0.0000
-2.4824         8.0009         8.9000         0.0000
-2.4811         -7.0626        8.9000         0.0000
-2.4781         -8.4584        8.9000         0.0000
-2.4767         -0.60771       8.9000         0.0000
-2.4765         32.292         8.9000         0.0000
-2.4744         10.399         8.9000         0.0000
-2.4742         -21.646        8.9000         0.0000
-2.4710         3.8164         8.9000         0.0000
-2.4692         6.3910         8.9000         0.0000
-2.4637         6.9340         8.9000         0.0000
-2.4582         1.9021         8.9000         0.0000
-2.4581         7.4769         8.9000         0.0000
-2.4518         -2.3836        8.9000         0.0000
-2.4513         -0.0086010     8.9000         0.0000
-2.4501         -2.1340        8.9000         0.0000
-2.4485         -1.8845        8.9000         0.0000
-2.4469         -1.6349        8.9000         0.0000
-2.4453         37.057         8.9000         0.0000
-2.4200         -0.40809       8.9000         0.0000
-2.4151         -1.4237        8.9000         0.0000
-2.4068         1.0770         8.9000         0.0000
-2.4053         -12.460        8.9000         0.0000
-2.4042         -4.2617        8.9000         0.0000
-2.4026         -53.143        8.9000         0.0000
-2.4013         -10.678        8.9000         0.0000
-2.4000         0.61562        8.9000         0.0000
-2.3972         54.406         8.9000         0.0000
